date of death,article id,type of article,headline
2016-03-07,56da715538f0d83eee097a74,Obituary,"Tom Knight, Brooklyn’s Baseball Sage, Dies at 89"
2016-03-07,56dc60b738f0d861835e28b3,Obituary,"Nancy Reagan, an Influential and Protective First Lady, Dies at 94"
2016-03-07,56dcf3f438f0d874be467bc5,Obituary (Obit),"Al Wistert, a Tenacious All-Pro Tackle for Champion Eagles Teams, Dies at 95"
2016-03-07,56dcbc6338f0d874be467b5b,Obituary (Obit),"Robert Del Tufo, Former New Jersey Attorney General, Dies at 82"
2016-03-07,56dd66f638f0d874be467cf5,Blog,"Ex-Times Reporter Remembers Interview With Nancy Reagan, &#8216;Peewee Powerhouse&#8217;"
2016-03-08,56ddc0d938f0d8107724439f,Obituary,"Raymond Tomlinson, Who Put the @ Sign in Email, Is Dead at 74"
2016-03-08,56dde99d38f0d8107724442a,Obituary,"Thanat Khoman, Thai Statesman and Co-Founder of Asian Alliance, Dies at 101"
2016-03-08,56de27fb38f0d810772444ec,Obituary,"Elizabeth Garrett, First Female President of Cornell, Dies at 52"
2016-03-09,56db429138f0d861835e2713,Obituary,"Hassan al-Turabi, Islamist Who Championed Bin Laden, Dies at 84"
2016-03-09,56df710538f0d836dc0358a3,Obituary,"Margaret Lavigne, Advocate for People With Disabilities, Dies at 44"
2016-03-09,56df77f438f0d836dc035956,Obituary,"Kathryn Popper, Last Surviving Actor in ‘Citizen Kane,’ Dies at 100"
2016-03-09,56df9e0e38f0d836dc035d0d,Obituary (Obit),"Harold H. Saunders, Mideast Peace Broker, Dies at 85"
2016-03-10,56e0d53d38f0d80718d561a4,Obituary,"John Gutfreund, 86, Dies; Ran Wall Street Investment Firm at Its Apex"
2016-03-10,56dfced738f0d836dc0361e2,Obituary (Obit),"George Martin, Redefining Producer Who Guided the Beatles, Dies at 90"
2016-03-10,56e195b238f0d80718d56ab4,Blog,Reading My Patients&#8217; Obituaries
2016-03-11,56e2160038f0d87369b24055,Obituary,"Bill Gadsby, N.H.L. Star With Scars to Prove It, Dies at 88"
2016-03-11,56e0c7eb38f0d80718d5605e,Obituary,"Martha Wright, Who Played Leading Roles in Beloved Musicals, Dies at 92"
2016-03-11,56e223df38f0d87369b2407c,Obituary,"Clyde Lovellette, Hall of Famer Who Brought Size and Skill to Basketball, Dies at 86"
2016-03-12,56e3451538f0d81b768a6858,Obituary,"Ben H. Bagdikian, Reporter of Broad Range and Conscience, Dies at 96"
2016-03-12,56e3391c38f0d81b768a6822,Obituary,David M. Gates Dies at 94; Sounded Early Alarm on Environmental Perils
2016-03-12,56e38d8438f0d81b768a68f2,Obituary,"Keith Emerson, ’70s Rock Showman With a Taste for Spectacle, Dies at 71"
2016-03-12,56e255cb38f0d87369b240e6,Obituary,"Charles Granby, Who Coached Future N.B.A. Players in Queens, Dies at 81"
2016-03-12,56e380bd38f0d81b768a68e2,Obituary,"Gary Jeter, 61, Giants Draftee Who Starred as Rams Lineman"
2016-03-12,56e45c7a38f0d83a21f5bdde,Obituary,"Lawrence Van Gelder, Critic and Editor at The Times, Dies at 83"
2016-03-12,56e35e1138f0d81b768a689c,Obituary,"Naná Vasconcelos, Daring Brazilian Percussionist, Dies at 71"
2016-03-13,56e4a0ff38f0d83a21f5be4f,Obituary,"Bill Wade, Star Quarterback Who Led Bears to the N.F.L. Title, Dies at 85"
2016-03-13,56e22bd638f0d87369b24091,Obituary,"Michael White, Colorful Impresario With a Taste for the Outlandish, Dies at 80"
2016-03-13,56e49b5738f0d83a21f5be46,Obituary,"Ralph S. Larsen, Builder of Giant Johnson &amp; Johnson, Dies at 77"
2016-03-14,56e4b4a738f0d83a21f5be65,Obituary,"Ken Adam, Who Dreamed Up the Lairs of Movie Villains, Dies at 95"
2016-03-14,56e5e53338f0d82d8fe39f49,Obituary,"Martin Sabo, Congressman Known for Civility in Partisan Times, Dies at 78"
2016-03-15,56e724ec38f0d83d7cbf4e0a,Obituary,"Peter Maxwell Davies, Contrarian British Composer, Dies at 81"
2016-03-15,56e7566538f0d83d7cbf4e95,Obituary,"Lloyd S. Shapley, 92, Nobel Laureate and a Father of Game Theory, Is Dead"
2016-03-15,56e7e94238f0d83d7cbf4ffd,Obituary,"Robert Horton, Handsome ‘Wagon Train’ Star Who Wanted More, Dies at 91"
2016-03-16,56e7f8eb38f0d83d7cbf502f,Obituary,"Anita Brookner, Whose Bleak Fiction Won the Booker Prize, Dies at 87"
2016-03-16,56e87ba238f0d85c820e63a1,Obituary,"Dr. Barbara Almond, Who Examined Maternal Ambivalence, Dies at 77"
2016-03-16,56e8dda338f0d85c820e64d8,Obituary,"Gogi Grant, Who Knocked Elvis Off Top of Chart, Dies at 91"
2016-03-16,56e8dd7f38f0d85c820e64d7,Obituary,"Ernestine Anderson, Grammy Nominated Jazz Singer, Dies at 87"
2016-03-17,56ea311b38f0d805324401d3,Obituary,"Frank Sinatra Jr., Singer Who Followed in His Father’s Footsteps, Dies at 72"
2016-03-17,56e9fb1e38f0d80532440156,Obituary,"Elwyn L. Simons, Who Discovered Early Human Forebears, Dies at 85"
2016-03-18,56eaa1d138f0d80532440337,Obituary,"Meir Dagan, Israeli Spymaster, Dies at 71; Disrupted Iran’s Nuclear Program"
2016-03-18,56eb680c38f0d82753b973db,Obituary,"James Sheldon, Director, Dies at 95; Career Reflected TV’s Evolution"
2016-03-19,56ec85f638f0d866ee62164c,Obituary,"Elliot Gant, Marketer of the Button-Down Shirt, Dies at 89"
2016-03-19,56eca4c238f0d866ee621695,Obituary,"Joe Santos, a Mainstay of ‘The Rockford Files,’ Dies at 84"
2016-03-19,56ec1ccd38f0d82753b97634,Obituary,Guido Westerwelle Dies at 54; German Foreign Minister Opposed Libya Incursion
2016-03-19,56ecb64438f0d866ee6216c9,Obituary,"Sergio Arellano Stark, Chilean General Who Led Death Squad, Dies at 94"
2016-03-19,56ecbad038f0d866ee6216d0,Obituary,"Larry Drake, Lovable Clerk on ‘L.A. Law,’ Dies at 67"
2016-03-20,56ecc0cb38f0d866ee6216d8,Obituary,Elliot Gant Is Dead at 89; Perfected Button-Down Shirt
2016-03-20,56eb6b4c38f0d82753b973e4,Obituary,"Hilary Putnam, Giant of Modern Philosophy, Dies at 89"
2016-03-20,56ecaab738f0d866ee6216a5,Obituary,"Kathryn Reed Altman, Film Director’s Widow and Archivist, Dies at 91"
2016-03-21,56ef6eaf38f0d81c2692dbe7,Obituary,"Roger Agnelli, ‘Iron Man’ Who Led a Global Mining Giant, Dies at 56"
2016-03-21,56eb4a2638f0d82753b9738a,Obituary,"Dr. Quentin D. Young, Public Health and Civil Rights Advocate, Dies at 92"
2016-03-21,56eeb83e38f0d811b85b0eb8,Obituary,"Geoffrey H. Hartman, Scholar Who Saw Literary Criticism as Art, Dies at 86"
2016-03-23,56f05a9138f0d82d2a6d5d71,Obituary,"Anker Jorgensen, Danish Prime Minister Who Opposed Vietnam War, Dies at 93"
2016-03-23,56f1e35f38f0d84b0349aa5c,Obituary,"Leon H. Charney, Investor, Cable TV Host and Peace Broker, Is Dead at 77"
2016-03-23,56f09fbf38f0d82d2a6d5e38,Obituary,"Jack Masey, Whose Exhibitions Showed American Culture to World, Dies at 91"
2016-03-23,56f0972838f0d82d2a6d5e1e,Obituary,Andrew S. Grove Dies at 79; Intel Chief Spurred Semiconductor Revolution
2016-03-23,56f166f838f0d82d2a6d6042,Obituary,"Rob Ford, Blustery Ex-Mayor of Toronto Whose Struggles Went Public, Dies at 46"
2016-03-23,56f0917538f0d82d2a6d5e11,Obituary,"Bob Adelman, Whose Vivid Photos Captured Civil Rights Struggle, Dies at 85"
2016-03-24,56f3078f38f0d870f33f8a4e,Obituary,"Joe Garagiola, a Catcher Who Called a Better Game on TV, Is Dead at 90"
2016-03-24,56f2c3ec38f0d870f33f8963,Obituary,"Malik Taylor, Phife Dawg of A Tribe Called Quest, Dies at 45"
2016-03-24,56f33a0538f0d870f33f8ae0,Obituary,"Ken Howard, 71, Actor and SAG-Aftra Union President, Dies"
2016-03-25,56f45cd738f0d81726914f0e,Obituary,"Garry Shandling, Star of Groundbreaking Sitcoms, Dies at 66"
2016-03-25,56f3ff7038f0d870f33f8d63,Obituary,"Johan Cruyff, the High Priest of Dutch Soccer, Dies at 68"
2016-03-25,56f489e438f0d81726914f8f,Obituary,"Nicholas Scoppetta, Former Foster Child Who Led Child Welfare Agency, Dies at 83"
2016-03-26,56f327d538f0d870f33f8ab8,Obituary,"Rita Gam, Midcentury Hollywood Actress, Dies at 88"
2016-03-26,56f5d8d338f0d83e496f23d8,Obituary,"Earl Hamner Jr., Who Created ‘The Waltons,’ Dies at 92"
2016-03-26,56f5f19438f0d83e496f23fc,Obituary (Obit),"Santiago Erevia, Once Denied Medal of Honor Over Ethnicity, Dies at 69"
2016-03-27,56f5bf5d38f0d83e496f23b5,Obituary,"Peter Brown, Star in TV Westerns and Soap Opera, Dies at 80"
2016-03-27,56f2053438f0d84b0349aa95,Obituary,"Charles Kaufman, Transformative Leader of Mannes College of Music, Dies at 87"
2016-03-27,56f5ef8d38f0d83e496f23f9,Obituary,"Robert Ebeling, Challenger Engineer Who Warned of Disaster, Dies at 89"
2016-03-28,56f1fa0838f0d84b0349aa83,Obituary,"Jan Nemec, Czech Filmmaker Known for Works of ‘Dream Realism,’ Dies at 79"
2016-03-28,56f5b40a38f0d83e496f2399,Obituary,David Smyrl Dies at 80; Played Mr. Handford on ‘Sesame Street’
2016-03-28,56f822fc38f0d8632587b347,Obituary,"Jim Harrison, Poet, Novelist and Essayist, Is Dead at 78"
2016-03-29,56f9b44838f0d874a87cb098,Obituary,"Peter Stanford, Steward of New York’s Maritime History, Dies at 89"
2016-03-29,56f4a8c638f0d81726914fd2,Obituary,"Henri Bonneau, Wine Producer Known for Châteauneuf-du-Pape, Dies at 77"
2016-03-29,56f8a16a38f0d8632587b42b,Obituary (Obit),"Mother Mary Angelica, Who Founded Catholic TV Network, Dies at 92"
2016-03-30,56fb19d938f0d816b6b7e280,Obituary,"Vince Boryla, an N.B.A. Jack of All Trades, Dies at 89"
2016-03-30,56faba5838f0d816b6b7e14b,Obituary,"Patty Duke, Child Star and Oscar Winner, Dies at 69"
2016-03-30,56fafe6338f0d816b6b7e249,Obituary,"Lester C. Thurow, Economist Who Seized the Spotlight, Is Dead at 77"
2016-03-30,56fb49bd38f0d816b6b7e2ed,Obituary,"David Baker, Who Helped Bring Jazz Studies Into the Academy, Dies at 84"
2016-03-31,56fc7afe38f0d83ee373646b,Obituary,"Steven B. Sample, Former University President, Dies at 75"
2016-03-31,56fc78a238f0d83ee3736465,Obituary,"Shannon Bolin, 99, Actress Who Starred in ‘Damn Yankees,’ Dies"
2016-03-31,56fc789a38f0d83ee3736464,Obituary,"Paul Pontallier, Who Gave New Life to a Bordeaux Estate, Dies at 59"
2016-04-01,56fd04b738f0d83ee37365a7,Obituary,"Imre Kertesz, Nobel Laureate Who Survived Holocaust, Dies at 86"
2016-04-01,56fdd51e38f0d85faa67c556,Obituary,"Shirley Hufstedler, Judge and Cabinet’s First Education Secretary, Dies at 90"
2016-04-01,56f9de0438f0d874a87cb0dc,Obituary,"James Noble, Absent-Minded Governor on ‘Benson,’ Dies at 94"
2016-04-01,56fd46ce38f0d83ee373669c,Obituary,"Zaha Hadid, Groundbreaking Architect, Dies at 65"
2016-04-02,56fe664e38f0d85faa67c6d9,Obituary,"Hans-Dietrich Genscher, an Architect of German Reunification, Dies at 89"
2016-04-02,56fb4b9038f0d816b6b7e2ef,Obituary,"Harriet Mills, Scholar Held in ‘Brainwashing Prison’ in China, Dies at 95"
2016-04-03,5700074338f0d812ffdeb97c,Obituary,"Coca Crystal, Avatar of Counterculture and Provocateur, Dies at 68"
2016-04-03,56ff20e238f0d87ce8f36525,Obituary,"Eric Engberg, CBS Newsman, Dies at 74; Pioneered Political Fact-Checking"
2016-04-03,56ffe7ba38f0d87ce8f36625,Obituary,"Bill Green, Who Dissected Washington Post Scandal, Dies at 91"
2016-04-03,56ff32fe38f0d87ce8f36548,Obituary,"Frank De Felitta, ‘Audrey Rose’ Horror Novelist and Documentarian, Dies at 94"
2016-04-04,56ff0d7738f0d87ce8f36508,Obituary,"Ronnie Corbett, of ‘The Two Ronnies’ British Comedy Team, Dies at 85"
2016-04-04,56fc5b1738f0d83ee3736433,Obituary,"Adrienne Corri, Actress Known for ‘A Clockwork Orange,’ Dies at 84"
2016-04-04,56ff0e9b38f0d87ce8f3650a,Obituary,"Bela Biszku, Hungarian Official Tried in 1956 Uprising, Dies at 94"
2016-04-04,5700933a38f0d812ffdeba2b,Obituary,"Gato Barbieri, Latin Jazz Trailblazer With a Saxophone, Is Dead at 83"
2016-04-05,5702ceae38f0d828b0bfacdd,Obituary,"Winston Moseley, Who Killed Kitty Genovese, Dies in Prison at 81"
2016-04-06,57029b9538f0d828b0bfac3c,Obituary,"Joseph Medicine Crow, Tribal War Chief and Historian, Dies at 102"
2016-04-06,5704526538f0d848959bee15,Obituary,Mike Sandlock Dies at 100; Was Oldest Living Big Leaguer 
2016-04-06,5704399e38f0d848959bedd9,Obituary,"Frankie Michaels, Who Won a Tony Award at 11, Dies at 60"
2016-04-06,56ff399738f0d87ce8f3656f,Obituary,"Harold Morowitz, 88, Biophysicist, Dies; Tackled Enigmas Big and Small"
2016-04-06,57033b6638f0d828b0bfaddb,Obituary,"Cesare Maldini, Who Led A.C. Milan to Italy’s First European Cup, Dies at 84"
2016-04-07,5705a8cf38f0d86865ca52b2,Obituary,"Seymour Lazar, 88, Dies; Flamboyant Entertainment Lawyer, and More"
2016-04-07,570457ee38f0d848959bee25,Obituary,"Inge Hardison, Actress and Sculptor of Heroes, Dies at 102"
2016-04-07,5705530438f0d86865ca51a4,Obituary,"Merle Haggard, Country Music’s Outlaw Hero, Dies at 79"
2016-04-07,57043c5c38f0d848959bede1,Obituary,"Kazuko Hirabayashi, Choreographer and Dancers’ Mentor, Dies at 82"
2016-04-07,5705176038f0d848959bf026,Op-Ed,The Art of Reading Russian Obituaries
2016-04-08,5706c06938f0d80c57594ee7,Obituary,"Joel Kurtzman, Economist of Gloom Who Shifted to Optimism, Dies at 68"
2016-04-08,5707032a38f0d80c57594fba,Obituary (Obit),"E.M. Nathanson, Author of ‘The Dirty Dozen,’ Dies at 88"
2016-04-09,5708abcc38f0d82e060698ab,Obituary (Obit),"Ogden Mills Phipps, Horseman From a Leading Racing Family, Dies at 75"
2016-04-09,5708aba038f0d82e060698a6,Obituary (Obit),"Toni Grant, Psychotherapist, Dies at 73; Her Couch Was on AM Radio"
2016-04-09,5705bc9038f0d86865ca52d6,Obituary (Obit),"Carlo Mastrangelo, a Doo-Wop Voice for Dion and the Belmonts, Dies at 78"
2016-04-10,5708ad3738f0d82e060698f4,Obituary (Obit),"Robert MacCrate, Lawyer in My Lai Inquiry, Dies at 94"
2016-04-10,5708accd38f0d82e060698d7,Obituary (Obit),"Peggy Fortnum, 96, Dies; Illustrator Gave Shape to the Paddington Bear"
2016-04-10,5706f20c38f0d80c57594f90,Obituary (Obit),"Yvette Fay Francis-McBarnette, a Pioneer in Treating Sickle Cell Anemia, Dies at 89"
2016-04-11,5709c7e238f0d84b5a706211,Obituary,William Hamilton Dies at 76; New Yorker Cartoonist Lampooned the Comfortable
2016-04-11,57098ff038f0d84b5a7061bd,Obituary,"Tony Conrad, Experimental Filmmaker and Musician, Dies at 76"
2016-04-11,570aef5238f0d854a995bef2,Obituary,"Duane R. Clarridge, Brash Spy Who Fought Terror Networks, Dies at 83"
2016-04-11,570af3d538f0d854a995beff,Obituary,"Charles S. Hirsch, New York’s Chief Medical Examiner on 9/11, Dies at 79"
2016-04-12,570b960b38f0d854a995c08a,Obituary,"Howard Marks, Drug Smuggler Turned Author, Dies at 70"
2016-04-12,570c48dd38f0d863e460bc2b,Obituary,"Getatchew Mekurya, 81, Ethiopian Saxophonist With Global Reach, Dies"
2016-04-12,570bc8c138f0d854a995c148,Obituary,"Ed Snider, Flyers Owner Who Made Philadelphia a Hockey Town, Dies at 83"
2016-04-12,5708acce38f0d82e060698d8,Obituary,"William L. O’Neill, a Historian Who Wrote About Radicals, Dies at 80"
2016-04-13,570d2d9038f0d804a21a3e3b,Obituary,"David Gest, Music Producer and Reality TV Star, Dies at 62"
2016-04-13,570d8f6c38f0d804a21a3f6a,Obituary,"J. Thomas Rosch, Lawyer, Dies at 76; Fought for and Against Antitrust Actions"
2016-04-13,570d9e0038f0d804a21a3f85,Obituary,"Vladimir Kagan, Designer Whose Furniture Evoked Sensuality, Dies at 88"
2016-04-14,570da68b38f0d804a21a3f8f,Obituary,"Arthur Anderson, Voice of Lucky Charms Cereal’s Leprechaun, Dies at 93"
2016-04-14,570e4ccf38f0d804a21a4173,Obituary,"Arnold Wesker, 83, Writer of Working-Class Dramas, Dies"
2016-04-14,570eb27838f0d827bc125e09,Obituary,"Anne Jackson, Stage Star With Her Husband, Eli Wallach, Dies at 90"
2016-04-15,570dbccf38f0d804a21a3fc7,Obituary,"Joe Freeman Britt, Called America’s ‘Deadliest D.A.,’ Dies at 80"
2016-04-15,57103e8b38f0d84d2c0d76ff,Obituary,"Dr. Peter J. Jannetta, Pioneering Neurosurgeon on Facial Pain, Dies at 84"
2016-04-15,5710604738f0d84d2c0d7749,Obituary,"Walter Rosen, Longtime Steward of Junior’s Restaurant, Dies at 81"
2016-04-15,57103cd638f0d84d2c0d76fd,Obituary,"Fred Hayman, Whose Giorgio Boutique Led Gilding of Rodeo Drive, Dies at 90"
2016-04-16,5711961d38f0d86b7a1cd234,Obituary (Obit),"Malick Sidibé, Photographer Known for Social Reportage in Mali, Dies at 80"
2016-04-16,57104db138f0d84d2c0d771b,Obituary (Obit),"James Cross Giblin, 82, Wide-Ranging Author of Books for Children, Dies"
2016-04-17,5712800d38f0d8074d2b3b7e,Obituary (Obit),"John Ferrone, Editor of Eclectic Stable of Writers, Dies at 91"
2016-04-17,571151c338f0d86b7a1cd181,Obituary (Obit),"Phil Sayer, Voice Behind ‘Mind the Gap’ on London Underground, Dies at 62"
2016-04-17,57125a2e38f0d86b7a1cd3ec,Obituary (Obit),"Richard K. Ransom, Founder of Hickory Farms Specialty Foods Chain, Dies at 96"
2016-04-17,5712891238f0d8074d2b3ba9,Obituary (Obit),"Nera White, Hall of Fame Basketball Star of 1950s and ’60s, Is Dead at 80"
2016-04-18,570dc01438f0d804a21a3fcd,Obituary (Obit),"Joe Patten, Theater Caretaker Known as ‘Phantom of the Fox,’ Dies at 89"
2016-04-18,571058e238f0d84d2c0d7733,Obituary (Obit),"Hector A. Cafferata, 86, Dies; Given Medal of Honor for Korea Heroics"
2016-04-19,57157d3e38f0d8257f601f8f,Obituary,"Doris Roberts, Mother on ‘Everybody Loves Raymond,’ Dies at 90"
2016-04-19,57157ef238f0d8257f601f95,Obituary (Obit),"Harold Wood, Westchester County Legislator and Justice, Dies at 96"
2016-04-19,57157eaf38f0d8257f601f92,Obituary (Obit),"Bill Campbell, Coach of Silicon Valley Stars, Dies at 75"
2016-04-20,5715899c38f0d8257f601fb9,Obituary,"Richard Smith, British Painter Who Turned Toward Pure Color, Dies at 84"
2016-04-20,5716d43038f0d8444485642d,Obituary,"Milt Pappas, Cagey All-Star Traded for Hall of Famer, Dies at 76"
2016-04-20,5716fc6d38f0d844448564d8,Obituary (Obit),"Patricio Aylwin, President Who Guided Chile to Democracy, Dies at 97"
2016-04-21,5716f90938f0d844448564cb,Obituary,"Ronit Elkabetz, Acclaimed Israeli Film Star and Director, Dies at 51"
2016-04-21,571827ae38f0d868998282b0,Obituary (Obit),"Pearl Washington, 52, Dies; Dazzling Guard Put Syracuse on Basketball Map"
2016-04-22,5719796438f0d80deffe5d4d,Obituary,"Guy Hamilton, Director of ‘Goldfinger,’ Dies at 93"
2016-04-22,57190b9e38f0d80deffe5b4c,Obituary (Obit),"Prince, an Artist Who Defied Genre, Is Dead at 57"
2016-04-23,5718af6538f0d868998284c6,Obituary,"Chyna, Pro Wrestler Turned Reality TV Star, Is Dead at 46"
2016-04-23,571840b438f0d868998282fb,Obituary,"Frederick Mayer, Jew Who Spied on Nazis After Fleeing Germany, Dies at 94"
2016-04-23,5718206f38f0d86899828293,Obituary,"Jackie Carter, Who Pushed for Racial Diversity in Children’s Books, Dies at 62"
2016-04-23,571aa93238f0d830b440ba96,Obituary,"Rod Daniel, Whose Crowd-Pleasing Films Lined Pockets, Dies at 73"
2016-04-23,571ac34d38f0d830b440baf0,Obituary,"Lonnie Mack, Singer and Guitarist Who Pioneered Blues-Rock, Dies at 74"
2016-04-23,571ac52538f0d830b440baf5,Obituary,"Robert Price, Strategist for Lindsay and Rockefeller, Dies at 83"
2016-04-24,5718369a38f0d868998282dd,Obituary,"William M. Gray, Hurricane Predictor and Climate Change Skeptic, Dies at 86"
2016-04-24,571a53a038f0d830b440b917,Obituary,"Bettye Caldwell, Educator Who Helped Pave Way for Head Start, Dies at 91"
2016-04-24,571c3c4638f0d84a765c098c,Obituary,"Brian Asawa, Celebrated Countertenor and Pathbreaker at the Met, Dies at 49"
2016-04-25,571d70ea38f0d8550bf1a6a4,Obituary,"Papa Wemba, Known as the King of Congolese Rumba, Dies at 66"
2016-04-25,571d7b3a38f0d8550bf1a6d1,Obituary (Obit),"Banharn Silpa-archa, Former Prime Minister of Thailand, Dies at 83"
2016-04-25,571d770c38f0d8550bf1a6bb,Obituary (Obit),"Elton Spitzer, 84, Who Helped Turn WLIR Into a Radio Destination, Dies"
2016-04-26,571eae9b38f0d866887371c5,Obituary (Obit),"Walter Kohn, Who Won Nobel in Chemistry, Dies at 93"
2016-04-26,571ec88738f0d8668873721b,Obituary (Obit),"Papa Wemba, Congolese King of ‘Rumba Rock,’ Is Dead at 66"
2016-04-26,571eafb238f0d866887371c8,Obituary (Obit),"Qi Benyu, Mao Aide Unrepentant About Cultural Revolution, Dies at 84"
2016-04-26,571ecb3938f0d86688737227,Obituary (Obit),"Billy Paul, Singer of the Hit ‘Me and Mrs. Jones,’ Dies at 81"
2016-04-27,57212cfe38f0d83acb9a610f,News,The Last Word: Inside The Times’s Obits Department
2016-04-27,5720303c38f0d82fc1b0ff0c,Obituary (Obit),"Maurice Kenny, Who Explored His Mohawk Heritage in Poetry, Dies at 86"
2016-04-27,5720306d38f0d82fc1b0ff1a,Obituary (Obit),"Madeleine Sherwood, 93, Actress on Stage, Film and ‘Flying Nun,’ Dies"
2016-04-28,5721505b38f0d83acb9a61be,Obituary (Obit),"Horace Ward, U.S. Judge Who Triumphed Over Bias, Dies at 88"
2016-04-28,572160c038f0d83acb9a620b,Obituary (Obit),"Ozzie Silna, Savvy A.B.A Owner Who Got Rich Off the N.B.A., Dies at 83"
2016-04-28,572150d038f0d83acb9a61c3,Obituary (Obit),"Harry Wu, Who Told World of Abuses in China, Dies at 79"
2016-04-28,5721719538f0d83acb9a6246,Obituary (Obit),"Winston Hill, Durable Lineman for ’69 Champion Jets, Is Dead at 74"
2016-04-28,57213a3538f0d83acb9a6160,Obituary (Obit),"Les Waas, Adman, Dies at 94; Gave Mister Softee a Soundtrack"
2016-04-29,5722bc8238f0d83c40473c49,Obituary (Obit),"Jenny Diski, Author Who Wrote of Madness and Isolation, Dies at 68"
